image,px,py
02_001747.jpg,198.32682609558105,196.15580368041992
02_001749.jpg,198.96626663208008,198.00506210327148
02_001752.jpg,197.5803337097168,196.37697982788086
02_001754.jpg,197.6269931793213,197.09414291381836
03_001761.jpg,209.09860801696777,197.8509922027588
03_001762.jpg,209.81105041503906,198.20018577575684
03_001763.jpg,210.1710319519043,198.3551483154297
03_001764.jpg,210.53477478027344,199.36929321289062
03_001765.jpg,210.89067268371582,199.99080848693848
03_001766.jpg,210.0465431213379,198.13819885253906
03_001767.jpg,210.46043968200684,198.70101165771484
03_001768.jpg,210.38017082214355,198.6659164428711
03_001770.jpg,210.29509162902832,198.3879222869873
03_001772.jpg,209.74213027954102,197.57025337219238
03_001773.jpg,209.77743339538574,196.8081817626953
03_001774.jpg,210.60576820373535,197.9934425354004
03_001775.jpg,210.2848834991455,197.32687377929688
03_001776.jpg,210.69436836242676,197.86189460754395
03_001777.jpg,210.70298957824707,198.31628036499023
03_001778.jpg,209.8121852874756,196.82637405395508
03_001779.jpg,210.1489200592041,197.55622100830078
03_001780.jpg,209.55005264282227,198.87412643432617
03_001781.jpg,208.331880569458,197.4610824584961
04_001786.jpg,203.85436058044434,198.14950942993164
04_001787.jpg,203.7307186126709,198.58403396606445
04_001788.jpg,203.71881103515625,199.11816596984863
04_001789.jpg,204.12003898620605,199.02410507202148
04_001790.jpg,204.51509475708008,199.96524810791016
04_001791.jpg,204.42801475524902,199.51885795593262
04_001792.jpg,204.46221923828125,199.70101356506348
04_001793.jpg,203.10233688354492,198.9735507965088
04_001794.jpg,204.51398277282715,199.62097549438477
04_001795.jpg,203.5066623687744,198.14274787902832
04_001796.jpg,203.3519058227539,198.09492874145508
04_001798.jpg,203.73709106445312,198.19128036499023
04_001799.jpg,203.8261890411377,198.5878505706787
04_001800.jpg,203.52260780334473,198.552152633667
04_001801.jpg,203.94478225708008,198.45717811584473
04_001802.jpg,203.30949783325195,198.2623519897461
04_001803.jpg,203.59213256835938,198.17003631591797
04_001804.jpg,203.99107933044434,198.48451042175293
04_001805.jpg,203.5818920135498,198.5133934020996
04_001806.jpg,204.33452987670898,199.3360710144043
05_001811.jpg,199.1772689819336,199.75834846496582
05_001812.jpg,199.42929649353027,199.7900791168213
05_001813.jpg,198.42561149597168,199.25272750854492
05_001814.jpg,198.01892280578613,199.38782119750977
05_001815.jpg,198.3508243560791,199.27730178833008
05_001816.jpg,198.33577919006348,199.5172176361084
05_001817.jpg,199.19766235351562,199.9619903564453
05_001818.jpg,198.47388076782227,199.03094482421875
05_001819.jpg,198.39211082458496,199.63584327697754
05_001820.jpg,198.93419456481934,199.8107147216797
05_001821.jpg,199.6127471923828,200.19618606567383
05_001822.jpg,199.16472816467285,199.4119167327881
05_001823.jpg,198.7753448486328,202.08110809326172
05_001824.jpg,198.41476249694824,199.58931350708008
05_001825.jpg,198.76502227783203,198.79874420166016
05_001826.jpg,198.8399829864502,199.56501007080078
05_001827.jpg,199.1626262664795,202.09697723388672
05_001828.jpg,198.60085105895996,199.56292343139648
05_001829.jpg,198.22457885742188,199.0538787841797
05_001830.jpg,198.22969245910645,199.21149253845215
05_001831.jpg,198.47347831726074,200.22677612304688
06_001836.jpg,210.81307220458984,201.78633499145508
06_001837.jpg,211.1475124359131,202.0018424987793
06_001839.jpg,211.152099609375,201.77445220947266
06_001840.jpg,211.24437522888184,202.00596618652344
06_001841.jpg,211.05978202819824,201.86358451843262
06_001842.jpg,211.02106857299805,201.83715438842773
06_001843.jpg,210.77092933654785,201.46607971191406
06_001844.jpg,210.82857131958008,201.66726684570312
06_001845.jpg,211.099027633667,200.64777755737305
06_001846.jpg,211.18361854553223,200.27501487731934
06_001847.jpg,211.05142974853516,199.59908294677734
06_001848.jpg,210.77993392944336,200.14841651916504
06_001849.jpg,211.34697723388672,201.11066055297852
06_001850.jpg,211.1550807952881,200.3857879638672
06_001851.jpg,210.8780860900879,200.3633518218994
06_001852.jpg,210.952054977417,200.40420532226562
06_001853.jpg,211.05881881713867,201.04152488708496
06_001855.jpg,210.7527256011963,200.8283863067627
06_001856.jpg,211.29962348937988,201.52831077575684
07_001862.jpg,205.3358497619629,202.27178955078125
07_001863.jpg,204.7480068206787,202.38370895385742
07_001864.jpg,204.49405097961426,202.23303604125977
07_001865.jpg,204.43750190734863,202.32952117919922
07_001866.jpg,203.98041534423828,201.56652641296387
07_001867.jpg,205.73812866210938,202.48925018310547
07_001868.jpg,205.77312469482422,202.66461944580078
07_001869.jpg,204.15469551086426,201.4458408355713
07_001870.jpg,205.31024551391602,202.5252571105957
07_001871.jpg,204.95141983032227,202.0953483581543
07_001872.jpg,204.02975273132324,200.98989868164062
07_001874.jpg,204.25242614746094,201.4975872039795
07_001875.jpg,203.91480827331543,201.1891326904297
07_001876.jpg,204.01011848449707,201.4560604095459
07_001877.jpg,204.20042037963867,201.3293056488037
07_001878.jpg,204.94216918945312,202.67245483398438
07_001879.jpg,205.12017250061035,202.26663970947266
07_001880.jpg,204.82392120361328,202.34168243408203
07_001881.jpg,204.16884803771973,201.85332679748535
08_001886.jpg,199.2541675567627,201.9471321105957
08_001887.jpg,198.74170875549316,202.50210189819336
08_001888.jpg,198.10357475280762,202.16583633422852
08_001889.jpg,198.97378540039062,203.1627960205078
08_001890.jpg,198.98401832580566,203.2735366821289
08_001891.jpg,198.40690231323242,202.15207290649414
08_001892.jpg,197.80996704101562,202.0408821105957
08_001893.jpg,199.68879318237305,203.62368774414062
08_001894.jpg,198.25745582580566,202.09844589233398
08_001895.jpg,197.98634338378906,202.24849319458008
08_001896.jpg,198.2762279510498,201.73567008972168
08_001897.jpg,198.9550437927246,202.56174087524414
08_001898.jpg,197.78266525268555,202.13246154785156
08_001899.jpg,197.38302040100098,201.89019966125488
08_001900.jpg,198.843599319458,202.30810165405273
08_001901.jpg,198.4228973388672,202.1594467163086
08_001902.jpg,199.38434982299805,203.4532814025879
08_001903.jpg,198.49399757385254,201.99757766723633
08_001904.jpg,198.39533042907715,201.87476539611816
08_001905.jpg,200.05513954162598,203.83359146118164
08_001906.jpg,199.04195594787598,202.73200607299805
